"playerID","yearID","stint","teamID","lgID","AB","HR","HRrate"
"mccovwi01",1979,1,"SFN","NL",353,15,0.0424929178470255
"mccraqu01",1996,1,"COL","NL",283,3,0.0106007067137809
"mccraqu01",1997,1,"COL","NL",325,3,0.00923076923076923
"mccraqu01",1998,1,"TBA","AL",614,7,0.011400651465798
"mccraqu01",2002,1,"ARI","NL",349,3,0.00859598853868195
"mccraqu01",2005,1,"ARI","NL",215,1,0.00465116279069767
"mccrato01",1970,1,"CHA","AL",332,6,0.0180722891566265
"mccrato01",1971,1,"WS2","AL",207,7,0.0338164251207729
"mccrato01",1972,1,"CLE","AL",391,7,0.0179028132992327
"mccrato01",1973,1,"CAL","AL",264,3,0.0113636363636364
"mccutan01",2009,1,"PIT","NL",433,12,0.0277136258660508
"mccutan01",2010,1,"PIT","NL",570,16,0.0280701754385965
"mccutan01",2011,1,"PIT","NL",572,23,0.0402097902097902
"mccutan01",2012,1,"PIT","NL",593,31,0.0522765598650927
"mccutan01",2013,1,"PIT","NL",583,21,0.0360205831903945
"mccutan01",2014,1,"PIT","NL",548,25,0.0456204379562044
"mccutan01",2015,1,"PIT","NL",566,23,0.0406360424028269
"mccutan01",2016,1,"PIT","NL",598,24,0.040133779264214
"mccutan01",2017,1,"PIT","NL",570,28,0.0491228070175439
"mccutan01",2018,1,"SFN","NL",482,15,0.0311203319502075
"mccutan01",2019,1,"PHI","NL",219,10,0.045662100456621
"mccutan01",2020,1,"PHI","NL",217,10,0.0460829493087558
"mccutan01",2021,1,"PHI","NL",482,27,0.0560165975103734
"mccutan01",2022,1,"MIL","NL",515,17,0.0330097087378641
"mccutan01",2023,1,"PIT","NL",390,12,0.0307692307692308
"mccutan01",2024,1,"PIT","NL",448,20,0.0446428571428571
"mccutan01",2025,1,"PIT","NL",477,13,0.0272536687631027
"mcdonda02",2010,1,"BOS","AL",319,9,0.0282131661442006
"mcdonja02",1997,1,"OAK","AL",236,4,0.0169491525423729
"mcdonjo03",2002,1,"CLE","AL",264,1,0.00378787878787879
"mcdonjo03",2003,1,"CLE","AL",214,1,0.00467289719626168
"mcdonjo03",2006,1,"TOR","AL",260,3,0.0115384615384615
"mcdonjo03",2007,1,"TOR","AL",327,1,0.00305810397553517
"mcdowod01",1985,1,"TEX","AL",406,18,0.0443349753694581
"mcdowod01",1986,1,"TEX","AL",572,18,0.0314685314685315
"mcdowod01",1987,1,"TEX","AL",407,14,0.0343980343980344
"mcdowod01",1988,1,"TEX","AL",437,6,0.0137299771167048
"mcdowod01",1989,1,"CLE","AL",239,3,0.0125523012552301
"mcdowod01",1989,2,"ATL","NL",280,7,0.025
"mcdowod01",1990,1,"ATL","NL",305,7,0.0229508196721311
"mcewijo01",1999,1,"SLN","NL",513,9,0.0175438596491228
"mcewijo01",2001,1,"NYN","NL",283,8,0.0282685512367491
"mcewijo01",2003,1,"NYN","NL",278,1,0.00359712230215827
"mcgeewi01",1982,1,"SLN","NL",422,4,0.00947867298578199
"mcgeewi01",1983,1,"SLN","NL",601,5,0.00831946755407654
"mcgeewi01",1984,1,"SLN","NL",571,6,0.010507880910683
"mcgeewi01",1985,1,"SLN","NL",612,10,0.0163398692810458
"mcgeewi01",1986,1,"SLN","NL",497,7,0.0140845070422535
"mcgeewi01",1987,1,"SLN","NL",620,11,0.017741935483871
"mcgeewi01",1988,1,"SLN","NL",562,3,0.00533807829181495
"mcgeewi01",1990,1,"SLN","NL",501,3,0.00598802395209581
"mcgeewi01",1991,1,"SFN","NL",497,4,0.00804828973843058
"mcgeewi01",1992,1,"SFN","NL",474,1,0.00210970464135021
"mcgeewi01",1993,1,"SFN","NL",475,4,0.00842105263157895
"mcgeewi01",1995,1,"BOS","AL",200,2,0.01
"mcgeewi01",1996,1,"SLN","NL",309,5,0.0161812297734628
"mcgeewi01",1997,1,"SLN","NL",300,3,0.01
"mcgeewi01",1998,1,"SLN","NL",269,3,0.0111524163568773
"mcgehca01",2009,1,"MIL","NL",355,16,0.0450704225352113
"mcgehca01",2010,1,"MIL","NL",610,23,0.0377049180327869
"mcgehca01",2011,1,"MIL","NL",546,13,0.0238095238095238
"mcgehca01",2012,1,"PIT","NL",265,8,0.030188679245283
"mcgehca01",2014,1,"MIA","NL",616,4,0.00649350649350649
"mcgrifr01",1987,1,"TOR","AL",295,20,0.0677966101694915
"mcgrifr01",1988,1,"TOR","AL",536,34,0.0634328358208955
"mcgrifr01",1989,1,"TOR","AL",551,36,0.0653357531760436
"mcgrifr01",1990,1,"TOR","AL",557,35,0.0628366247755835
"mcgrifr01",1991,1,"SDN","NL",528,31,0.0587121212121212
"mcgrifr01",1992,1,"SDN","NL",531,35,0.0659133709981168
"mcgrifr01",1993,1,"SDN","NL",302,18,0.0596026490066225
"mcgrifr01",1993,2,"ATL","NL",255,19,0.0745098039215686
"mcgrifr01",1994,1,"ATL","NL",424,34,0.080188679245283
"mcgrifr01",1995,1,"ATL","NL",528,27,0.0511363636363636
"mcgrifr01",1996,1,"ATL","NL",617,28,0.0453808752025932
"mcgrifr01",1997,1,"ATL","NL",564,22,0.0390070921985816
"mcgrifr01",1998,1,"TBA","AL",564,19,0.0336879432624113
"mcgrifr01",1999,1,"TBA","AL",529,32,0.0604914933837429
"mcgrifr01",2000,1,"TBA","AL",566,27,0.0477031802120141
"mcgrifr01",2001,1,"TBA","AL",343,19,0.0553935860058309
"mcgrifr01",2002,1,"CHN","NL",523,30,0.0573613766730402
"mcgrifr01",2003,1,"LAN","NL",297,13,0.0437710437710438
"mcguiry01",1998,1,"MON","NL",210,1,0.00476190476190476
"mcgwima01",1987,1,"OAK","AL",557,49,0.0879712746858169
"mcgwima01",1988,1,"OAK","AL",550,32,0.0581818181818182
"mcgwima01",1989,1,"OAK","AL",490,33,0.0673469387755102
"mcgwima01",1990,1,"OAK","AL",523,39,0.0745697896749522
"mcgwima01",1991,1,"OAK","AL",483,22,0.0455486542443064
"mcgwima01",1992,1,"OAK","AL",467,42,0.0899357601713062
"mcgwima01",1995,1,"OAK","AL",317,39,0.123028391167192
"mcgwima01",1996,1,"OAK","AL",423,52,0.122931442080378
"mcgwima01",1997,1,"OAK","AL",366,34,0.092896174863388
"mcgwima01",1998,1,"SLN","NL",509,70,0.137524557956778
"mcgwima01",1999,1,"SLN","NL",521,65,0.124760076775432
"mcgwima01",2000,1,"SLN","NL",236,32,0.135593220338983
"mcgwima01",2001,1,"SLN","NL",299,29,0.096989966555184
"mckayda01",1977,1,"TOR","AL",274,3,0.0109489051094891
"mckayda01",1978,1,"TOR","AL",504,7,0.0138888888888889
"mckayda01",1980,1,"OAK","AL",295,1,0.00338983050847458
"mckayda01",1981,1,"OAK","AL",224,4,0.0178571428571429
"mckayda01",1982,1,"OAK","AL",212,4,0.0188679245283019
"mckenmi01",2012,1,"PIT","NL",240,12,0.05
"mckinbi01",2019,1,"TOR","AL",251,12,0.047808764940239
"mckinri01",1971,1,"CHA","AL",369,8,0.021680216802168
"mckinza01",2023,1,"DET","AL",464,9,0.0193965517241379
"mckinza01",2024,1,"DET","AL",297,4,0.0134680134680135
"mckinza01",2025,1,"DET","AL",452,12,0.0265486725663717
"mclaima01",2023,1,"CIN","NL",365,16,0.0438356164383562
"mclaima01",2025,1,"CIN","NL",510,15,0.0294117647058824
"mclemma01",1987,1,"CAL","AL",433,3,0.0069284064665127
"mclemma01",1988,1,"CAL","AL",233,2,0.00858369098712446
"mclemma01",1993,1,"BAL","AL",581,4,0.00688468158347677
"mclemma01",1994,1,"BAL","AL",343,3,0.0087463556851312
"mclemma01",1995,1,"TEX","AL",467,5,0.0107066381156317
"mclemma01",1996,1,"TEX","AL",517,5,0.00967117988394584
"mclemma01",1997,1,"TEX","AL",349,1,0.00286532951289398
"mclemma01",1998,1,"TEX","AL",461,5,0.0108459869848156
"mclemma01",1999,1,"TEX","AL",566,6,0.0106007067137809
"mclemma01",2000,1,"SEA","AL",481,3,0.00623700623700624
"mclemma01",2001,1,"SEA","AL",409,5,0.0122249388753056
"mclemma01",2002,1,"SEA","AL",337,7,0.0207715133531157
"mclemma01",2003,1,"SEA","AL",309,2,0.00647249190938511
"mclemma01",2004,1,"OAK","AL",250,2,0.008
"mclouna01",2006,1,"PIT","NL",270,7,0.0259259259259259
"mclouna01",2007,1,"PIT","NL",329,13,0.0395136778115502
"mclouna01",2008,1,"PIT","NL",597,26,0.0435510887772194
"mclouna01",2009,2,"ATL","NL",339,11,0.0324483775811209
"mclouna01",2010,1,"ATL","NL",242,6,0.0247933884297521
"mclouna01",2011,1,"ATL","NL",267,4,0.0149812734082397
"mclouna01",2012,2,"BAL","AL",209,7,0.0334928229665072
"mclouna01",2013,1,"BAL","AL",531,12,0.0225988700564972
"mcmahry01",2019,1,"COL","NL",480,24,0.05
"mcmahry01",2021,1,"COL","NL",528,23,0.0435606060606061
"mcmahry01",2022,1,"COL","NL",529,20,0.0378071833648393
"mcmahry01",2023,1,"COL","NL",555,23,0.0414414414414414
"mcmahry01",2024,1,"COL","NL",567,20,0.0352733686067019
"mcmahry01",2025,1,"COL","NL",350,16,0.0457142857142857
"mcmulke01",1970,2,"CAL","AL",422,14,0.033175355450237
"mcmulke01",1971,1,"CAL","AL",593,21,0.0354131534569983
"mcmulke01",1972,1,"CAL","AL",472,9,0.0190677966101695
"mcneije01",2018,1,"NYN","NL",225,3,0.0133333333333333
"mcneije01",2019,1,"NYN","NL",510,23,0.0450980392156863
"mcneije01",2021,1,"NYN","NL",386,7,0.0181347150259067
"mcneije01",2022,1,"NYN","NL",533,9,0.0168855534709193
"mcneije01",2023,1,"NYN","NL",585,10,0.0170940170940171
"mcneije01",2024,1,"NYN","NL",424,12,0.0283018867924528
"mcneije01",2025,1,"NYN","NL",399,12,0.0300751879699248
"mcnerje01",1970,1,"ML4","AL",296,6,0.0202702702702703
"mcpheda01",2005,1,"LAA","AL",205,8,0.0390243902439024
"mcraebr01",1991,1,"KCA","AL",629,8,0.0127186009538951
"mcraebr01",1992,1,"KCA","AL",533,4,0.0075046904315197
"mcraebr01",1993,1,"KCA","AL",627,12,0.0191387559808612
"mcraebr01",1994,1,"KCA","AL",436,4,0.0091743119266055
"mcraebr01",1995,1,"CHN","NL",580,12,0.0206896551724138
"mcraebr01",1996,1,"CHN","NL",624,17,0.0272435897435897
"mcraebr01",1997,1,"CHN","NL",417,6,0.0143884892086331
"mcraebr01",1998,1,"NYN","NL",552,21,0.0380434782608696
"mcraebr01",1999,1,"NYN","NL",298,8,0.0268456375838926
"mcraeha01",1971,1,"CIN","NL",337,9,0.0267062314540059
"mcraeha01",1973,1,"KCA","AL",338,9,0.0266272189349112
"mcraeha01",1974,1,"KCA","AL",539,15,0.0278293135435993
"mcraeha01",1975,1,"KCA","AL",480,5,0.0104166666666667
"mcraeha01",1976,1,"KCA","AL",527,8,0.015180265654649
"mcraeha01",1977,1,"KCA","AL",641,21,0.0327613104524181
"mcraeha01",1978,1,"KCA","AL",623,16,0.0256821829855538
"mcraeha01",1979,1,"KCA","AL",393,10,0.0254452926208651
"mcraeha01",1980,1,"KCA","AL",489,14,0.0286298568507157
"mcraeha01",1981,1,"KCA","AL",389,7,0.0179948586118252
"mcraeha01",1982,1,"KCA","AL",613,27,0.0440456769983687
"mcraeha01",1983,1,"KCA","AL",589,12,0.0203735144312394
"mcraeha01",1984,1,"KCA","AL",317,3,0.00946372239747634
"mcraeha01",1985,1,"KCA","AL",320,14,0.04375
"mcraeha01",1986,1,"KCA","AL",278,7,0.0251798561151079
"mcreyke01",1984,1,"SDN","NL",525,20,0.0380952380952381
"mcreyke01",1985,1,"SDN","NL",564,15,0.0265957446808511
"mcreyke01",1986,1,"SDN","NL",560,26,0.0464285714285714
"mcreyke01",1987,1,"NYN","NL",590,29,0.0491525423728814
"mcreyke01",1988,1,"NYN","NL",552,27,0.0489130434782609
"mcreyke01",1989,1,"NYN","NL",545,22,0.0403669724770642
"mcreyke01",1990,1,"NYN","NL",521,24,0.0460652591170825
"mcreyke01",1991,1,"NYN","NL",522,16,0.0306513409961686
"mcreyke01",1992,1,"KCA","AL",373,13,0.0348525469168901
"mcreyke01",1993,1,"KCA","AL",351,11,0.0313390313390313
"meachbo01",1984,1,"NYA","AL",360,2,0.00555555555555556
"meachbo01",1985,1,"NYA","AL",481,1,0.00207900207900208
"meachbo01",1987,1,"NYA","AL",203,5,0.0246305418719212
"meadoau01",2019,1,"TBA","AL",530,33,0.0622641509433962
"meadoau01",2021,1,"TBA","AL",518,27,0.0521235521235521
"meadopa01",2024,1,"DET","AL",270,9,0.0333333333333333
"mearepa01",1994,1,"MIN","AL",229,2,0.00873362445414847
"mearepa01",1995,1,"MIN","AL",390,12,0.0307692307692308
"mearepa01",1996,1,"MIN","AL",517,8,0.0154738878143133
"mearepa01",1997,1,"MIN","AL",439,10,0.0227790432801822
"mearepa01",1998,1,"MIN","AL",543,9,0.0165745856353591
"mearepa01",2000,1,"PIT","NL",462,13,0.0281385281385281
"mearepa01",2001,1,"PIT","NL",270,4,0.0148148148148148
"medicto01",2014,1,"SDN","NL",240,9,0.0375
"meidrch01",2025,1,"CHA","AL",450,5,0.0111111111111111
"mejiafr01",2019,1,"SDN","NL",226,8,0.0353982300884956
"mejiafr01",2021,1,"TBA","AL",250,6,0.024
"mejiafr01",2022,1,"TBA","AL",289,6,0.0207612456747405
"mejiaro02",1993,1,"COL","NL",229,5,0.0218340611353712
"melenlu01",1972,1,"SLN","NL",332,5,0.0150602409638554
"melenlu01",1973,1,"SLN","NL",341,2,0.00586510263929619
"melenlu01",1975,1,"SLN","NL",291,2,0.00687285223367698
"melenmj01",2022,1,"KCA","AL",460,18,0.0391304347826087
"melenmj01",2023,1,"KCA","AL",533,16,0.0300187617260788
"melenmj01",2024,1,"KCA","AL",412,17,0.0412621359223301
"melhuad01",2004,1,"OAK","AL",214,11,0.0514018691588785
"meltobi01",1970,1,"CHA","AL",514,33,0.0642023346303502
"meltobi01",1971,1,"CHA","AL",543,33,0.0607734806629834
"meltobi01",1972,1,"CHA","AL",208,7,0.0336538461538461
"meltobi01",1973,1,"CHA","AL",560,20,0.0357142857142857
"meltobi01",1974,1,"CHA","AL",495,21,0.0424242424242424
"meltobi01",1975,1,"CHA","AL",512,15,0.029296875
"meltobi01",1976,1,"CAL","AL",341,6,0.0175953079178886
"melusmi01",2000,1,"HOU","NL",337,14,0.0415430267062314
"melvibo01",1986,1,"SFN","NL",268,5,0.0186567164179104
"melvibo01",1987,1,"SFN","NL",246,11,0.0447154471544715
"melvibo01",1988,1,"SFN","NL",273,8,0.0293040293040293
"melvibo01",1989,1,"BAL","AL",278,1,0.00359712230215827
"melvibo01",1990,1,"BAL","AL",301,5,0.0166112956810631
"melvibo01",1991,1,"BAL","AL",228,1,0.0043859649122807
"menchke01",2002,1,"TEX","AL",366,15,0.040983606557377
"menchke01",2004,1,"TEX","AL",438,26,0.0593607305936073
"menchke01",2005,1,"TEX","AL",557,25,0.0448833034111311
"menchke01",2006,1,"TEX","AL",320,12,0.0375
"menchke01",2007,1,"MIL","NL",288,8,0.0277777777777778
"mendoma01",1979,1,"SEA","AL",373,1,0.00268096514745308
"mendoma01",1980,1,"SEA","AL",277,2,0.0072202166064982
"menecfr01",2001,1,"OAK","AL",471,12,0.0254777070063694
"menecfr01",2004,2,"TOR","AL",236,9,0.038135593220339
"menesjo01",2022,1,"WAS","NL",222,13,0.0585585585585586
"menesjo01",2023,1,"WAS","NL",611,13,0.0212765957446809
"menesjo01",2024,1,"WAS","NL",281,3,0.0106761565836299
"menkede01",1970,1,"HOU","NL",562,13,0.0231316725978648
"menkede01",1971,1,"HOU","NL",475,1,0.00210526315789474
"menkede01",1972,1,"CIN","NL",447,9,0.0201342281879195
"menkede01",1973,1,"CIN","NL",241,3,0.012448132780083
"meoliru01",1973,1,"CAL","AL",305,2,0.00655737704918033
"mercaos01",2019,1,"CLE","AL",438,15,0.0342465753424658
"mercaos01",2021,1,"CLE","AL",214,6,0.0280373831775701
"mercejo03",2013,1,"PIT","NL",333,8,0.024024024024024
"mercejo03",2014,1,"PIT","NL",506,12,0.0237154150197628
"mercejo03",2015,1,"PIT","NL",394,3,0.00761421319796954
"mercejo03",2016,1,"PIT","NL",519,11,0.0211946050096339
"mercejo03",2017,1,"PIT","NL",502,14,0.0278884462151394
"mercejo03",2018,1,"PIT","NL",394,6,0.0152284263959391
"mercejo03",2019,1,"DET","AL",256,9,0.03515625
"merceor01",1991,1,"PIT","NL",411,10,0.024330900243309
"merceor01",1992,1,"PIT","NL",405,6,0.0148148148148148
"merceor01",1993,1,"PIT","NL",447,8,0.0178970917225951
"merceor01",1994,1,"PIT","NL",386,9,0.0233160621761658
"merceor01",1995,1,"PIT","NL",487,15,0.0308008213552361
"merceor01",1996,1,"PIT","NL",453,17,0.0375275938189845
"merceor01",1997,1,"TOR","AL",368,9,0.0244565217391304
"merceor01",1998,1,"MIN","AL",204,5,0.0245098039215686
"merceor01",2002,1,"HOU","NL",251,6,0.0239043824701195
"merceor01",2003,1,"HOU","NL",212,3,0.0141509433962264
"merceye01",2021,1,"CHA","AL",240,7,0.0291666666666667
"merrija01",2024,1,"SDN","NL",554,24,0.0433212996389892
"merrija01",2025,1,"SDN","NL",440,16,0.0363636363636364
"merriwh01",2016,1,"KCA","AL",311,2,0.00643086816720257
"merriwh01",2017,1,"KCA","AL",587,19,0.0323679727427598
"merriwh01",2018,1,"KCA","AL",632,12,0.0189873417721519
"merriwh01",2019,1,"KCA","AL",681,16,0.0234948604992658
"merriwh01",2020,1,"KCA","AL",248,9,0.0362903225806452
"merriwh01",2021,1,"KCA","AL",664,10,0.0150602409638554
"merriwh01",2022,1,"KCA","AL",383,6,0.0156657963446475
"merriwh01",2023,1,"TOR","AL",547,11,0.020109689213894
"mesorde01",2013,1,"CIN","NL",323,9,0.0278637770897833
"mesorde01",2014,1,"CIN","NL",384,25,0.0651041666666667
"mesorde01",2018,2,"NYN","NL",203,10,0.0492610837438424
"metzgro01",1972,1,"HOU","NL",641,2,0.0031201248049922
"metzgro01",1973,1,"HOU","NL",580,1,0.00172413793103448
"metzgro01",1975,1,"HOU","NL",450,2,0.00444444444444444
"meulehe01",1991,1,"NYA","AL",288,6,0.0208333333333333
"meyerda01",1975,1,"DET","AL",470,8,0.0170212765957447
"meyerda01",1976,1,"DET","AL",294,2,0.00680272108843537
"meyerda01",1977,1,"SEA","AL",582,22,0.0378006872852234
"meyerda01",1978,1,"SEA","AL",444,8,0.018018018018018
"meyerda01",1979,1,"SEA","AL",525,20,0.0380952380952381
"meyerda01",1980,1,"SEA","AL",531,11,0.0207156308851224
"meyerda01",1981,1,"SEA","AL",252,3,0.0119047619047619
"meyerda01",1982,1,"OAK","AL",383,8,0.02088772845953
"meyerja02",2023,1,"HOU","AL",309,10,0.0323624595469256
"meyerja02",2024,1,"HOU","AL",461,13,0.0281995661605206
"meyerja02",2025,1,"HOU","AL",343,3,0.0087463556851312
"meyerjo01",1988,1,"ML4","AL",327,11,0.0336391437308868
"michage01",1970,1,"NYA","AL",435,2,0.00459770114942529
"michage01",1971,1,"NYA","AL",456,3,0.00657894736842105
"michage01",1972,1,"NYA","AL",391,1,0.00255754475703325
"michage01",1973,1,"NYA","AL",418,3,0.00717703349282297
"michaja01",2004,1,"PHI","NL",299,10,0.0334448160535117
"michaja01",2005,1,"PHI","NL",289,4,0.013840830449827
"michaja01",2006,1,"CLE","AL",494,9,0.0182186234817814
"michaja01",2007,1,"CLE","AL",267,7,0.0262172284644195
"michaja01",2008,2,"PIT","NL",228,8,0.0350877192982456
"middlwi01",2012,1,"BOS","AL",267,15,0.0561797752808989
"middlwi01",2013,1,"BOS","AL",348,17,0.0488505747126437
"middlwi01",2014,1,"BOS","AL",215,2,0.00930232558139535
"middlwi01",2015,1,"SDN","NL",255,9,0.0352941176470588
"mientdo01",1999,1,"MIN","AL",327,2,0.00611620795107034
"mientdo01",2001,1,"MIN","AL",543,15,0.0276243093922652
"mientdo01",2002,1,"MIN","AL",467,10,0.0214132762312634
"mientdo01",2003,1,"MIN","AL",487,11,0.0225872689938398
"mientdo01",2004,1,"MIN","AL",284,5,0.0176056338028169
"mientdo01",2005,1,"NYN","NL",275,11,0.04
"mientdo01",2006,1,"KCA","AL",314,4,0.0127388535031847
"mientdo01",2008,1,"PIT","NL",285,2,0.00701754385964912
"mieskma01",1994,1,"ML4","AL",259,10,0.0386100386100386
"mieskma01",1995,1,"ML4","AL",267,12,0.0449438202247191
"mieskma01",1996,1,"ML4","AL",374,14,0.0374331550802139
"mieskma01",1997,1,"ML4","AL",253,5,0.0197628458498024
"milbola01",1977,1,"SEA","AL",242,2,0.00826446280991736
"milbola01",1978,1,"SEA","AL",234,2,0.00854700854700855
"milbola01",1979,1,"SEA","AL",356,2,0.00561797752808989
"milbola01",1982,3,"CLE","AL",291,2,0.00687285223367698
"milbola01",1984,1,"SEA","AL",211,1,0.004739336492891
"milesaa01",2004,1,"COL","NL",522,6,0.0114942528735632
"milesaa01",2005,1,"COL","NL",324,2,0.00617283950617284
"milesaa01",2006,1,"SLN","NL",426,2,0.00469483568075117
"milesaa01",2007,1,"SLN","NL",414,2,0.00483091787439614
"milesaa01",2008,1,"SLN","NL",379,4,0.0105540897097625
"milesaa01",2011,1,"LAN","NL",454,3,0.0066079295154185
"mileymi01",1975,1,"CAL","AL",224,4,0.0178571428571429
"millafe01",1970,1,"ATL","NL",590,2,0.00338983050847458
"millafe01",1971,1,"ATL","NL",577,2,0.00346620450606586
"millafe01",1972,1,"ATL","NL",498,1,0.00200803212851406
"millafe01",1973,1,"NYN","NL",638,3,0.00470219435736677
"millafe01",1974,1,"NYN","NL",518,1,0.00193050193050193
"millafe01",1975,1,"NYN","NL",676,1,0.0014792899408284
"millafe01",1976,1,"NYN","NL",531,1,0.00188323917137476
"millafe01",1977,1,"NYN","NL",314,2,0.00636942675159236
"millake01",1999,1,"FLO","NL",351,9,0.0256410256410256
"millake01",2000,1,"FLO","NL",259,14,0.0540540540540541
"millake01",2001,1,"FLO","NL",449,20,0.044543429844098
"millake01",2002,1,"FLO","NL",438,16,0.0365296803652968
"millake01",2003,1,"BOS","AL",544,25,0.0459558823529412
"millake01",2004,1,"BOS","AL",508,18,0.0354330708661417
"millake01",2005,1,"BOS","AL",449,9,0.0200445434298441
"millake01",2006,1,"BAL","AL",430,15,0.0348837209302326
"millake01",2007,1,"BAL","AL",476,17,0.0357142857142857
"millake01",2008,1,"BAL","AL",531,20,0.0376647834274953
"millake01",2009,1,"TOR","AL",251,7,0.0278884462151394
"millebr01",1975,1,"SFN","NL",309,1,0.00323624595469256
"millebr02",2013,1,"SEA","AL",306,8,0.0261437908496732
"millebr02",2014,1,"SEA","AL",367,10,0.0272479564032698
"millebr02",2015,1,"SEA","AL",438,11,0.0251141552511416
"millebr02",2016,1,"TBA","AL",548,30,0.0547445255474453
"millebr02",2017,1,"TBA","AL",338,9,0.0266272189349112
"millebr02",2021,1,"PHI","NL",331,20,0.0604229607250755
"millebr02",2022,1,"TEX","AL",222,7,0.0315315315315315
"milleda02",1999,1,"ARI","NL",296,11,0.0371621621621622
"milleda02",2000,1,"ARI","NL",324,10,0.0308641975308642
"milleda02",2001,1,"ARI","NL",380,13,0.0342105263157895
"milleda02",2002,1,"ARI","NL",297,11,0.037037037037037
"milleda02",2003,1,"CHN","NL",352,9,0.0255681818181818
"milleda02",2004,1,"OAK","AL",397,9,0.0226700251889169
"milleda02",2005,1,"MIL","NL",385,9,0.0233766233766234
"milleda02",2006,1,"MIL","NL",331,6,0.0181268882175227
"milleke01",1990,1,"NYN","NL",233,1,0.00429184549356223
"milleke01",1991,1,"NYN","NL",275,4,0.0145454545454545
"milleke01",1992,1,"KCA","AL",416,4,0.00961538461538461
"millela02",2008,1,"WAS","NL",523,14,0.0267686424474187
"millela02",2009,2,"PIT","NL",220,4,0.0181818181818182
"millela02",2010,1,"PIT","NL",379,4,0.0105540897097625
"milleno01",1970,1,"HOU","NL",226,4,0.0176991150442478
"milleor01",1995,1,"HOU","NL",324,5,0.0154320987654321
"milleor01",1996,1,"HOU","NL",468,15,0.032051282051282
"milleow01",2022,1,"CLE","AL",424,6,0.0141509433962264
"milleow01",2023,1,"MIL","NL",291,5,0.0171821305841924
"milleri01",1973,1,"BOS","AL",441,6,0.0136054421768707
"milleri01",1974,1,"BOS","AL",280,5,0.0178571428571429
"milleri01",1978,1,"CAL","AL",475,1,0.00210526315789474
"milleri01",1979,1,"CAL","AL",427,2,0.00468384074941452
"milleri01",1980,1,"CAL","AL",412,2,0.00485436893203883
"milleri01",1981,1,"BOS","AL",316,2,0.00632911392405063
"milleri01",1982,1,"BOS","AL",409,4,0.0097799511002445
"milleri01",1983,1,"BOS","AL",262,2,0.00763358778625954
"millira01",1989,1,"BAL","AL",365,12,0.0328767123287671
"millira01",1990,1,"BAL","AL",362,20,0.0552486187845304
"millira01",1991,1,"BAL","AL",483,16,0.0331262939958592
